tree_id,family,genus,species,isTGDR,title,year,authors,lat,lng,icon_type
TGDR005-L3P27-3g2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L3P27-3g3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-21.52083,-49.67944,parks
TGDR005-L4P29-4a1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4a2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4a3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4b1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4b2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4b3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4c1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4c2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4c3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4d1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4d2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4d3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4e1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4e2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4e3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4f1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4f2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4f3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4g1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4g2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P29-4g3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.63111,-47.39111,parks
TGDR005-L4P45-2a1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2a2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2a3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2b1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2b2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2b3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2c1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2c2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2c3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2d1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2d2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2d3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2e1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2e2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2e3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2f1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2f2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2f3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2g1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2g2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P45-2g3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-12.63944,-39.09639,parks
TGDR005-L4P51-6a1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6a2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6a3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6b1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6b2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6b3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6c1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6c2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6c3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6d1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6d2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6d3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6e1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6e2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6e3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6f1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6f2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6f3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6g1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6g2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L4P51-6g3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-12.63944,-39.09639,parks
TGDR005-L5P63-5a1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5a2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5a3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5b1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5b2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5b3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5c1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5c2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5c3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5d1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5d2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5d3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5e1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5e2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5e3,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5f1,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
TGDR005-L5P63-5f2,Jatropheae,Jatropha,Jatropha curcas,true,"Jatropha curcas L. (Euphorbiaceae) exhibits a mixed mating system, high correlated mating and apomixis",2013,"Bressan, Eduardo Andrade",-22.30694,-47.37750,parks
